,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
9808,Manchester United,Zlatan Ibrahimovic,Forward,1,1.0,100.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,1.0,1.0,0.0,1.0,8.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2404,Manchester United,Michael Carrick,Midfielder,1,1.0,45.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74208,Manchester United,Paul Pogba,Midfielder,1,1.0,100.0,0.0,4.0,2.0,8.0,7.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,45.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53371,Hull City,David Meyler,Midfielder,88,1.0,100.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,4.0,3.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11974,Hull City,Eldin Jakupovic,Goalkeeper,88,1.0,100.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52287,Unknown,Unknown,Unknown,88,1.0,72.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,15.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176297,Manchester United,Marcus Rashford,Forward,1,1.0,100.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59846,Manchester United,Ander Herrera,Midfielder,1,1.0,100.0,0.0,1.0,0.0,7.0,3.0,6.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,41.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20695,Manchester United,Antonio Valencia,Defender,1,1.0,100.0,0.0,1.0,0.0,5.0,1.0,9.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,28.0,2.0,0.0,2.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74033,Hull City,Sam Clucas,Midfielder,88,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
