,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
18507,Chelsea,Diego Costa,Forward,8,1.0,98.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,1.0,3.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0909090909091,3.0
41270,Unknown,Unknown,Unknown,8,1.0,98.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0909090909091,3.0
49579,Chelsea,Pedro,Forward,8,1.0,64.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0909090909091,3.0
40142,West Ham United,Andy Carroll,Forward,21,1.0,98.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.222222222222,0.0
32259,West Ham United,Darren Randolph,Goalkeeper,21,1.0,98.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.222222222222,0.0
116594,Chelsea,N'Golo Kanté,Midfielder,8,1.0,98.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0909090909091,3.0
82263,Unknown,Unknown,Unknown,8,1.0,98.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0909090909091,3.0
17878,Chelsea,Cesc Fàbregas,Midfielder,8,1.0,98.0,0.0,1.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,44.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.222222222222,0.0909090909091,3.0
86934,West Ham United,Manuel Lanzini,Midfielder,21,1.0,98.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,23.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.222222222222,0.0
55459,West Ham United,Aaron Cresswell,Defender,21,1.0,98.0,0.0,1.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.222222222222,0.0
