,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
18507,Chelsea,Diego Costa,Forward,8,1.0,77.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,3.0
62398,Chelsea,Nemanja Matic,Midfielder,8,1.0,96.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,35.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,3.0
116594,Chelsea,N'Golo Kanté,Midfielder,8,1.0,96.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,29.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,3.0
41270,Unknown,Unknown,Unknown,8,1.0,96.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.285714285714,0.0,3.0
41328,Chelsea,César Azpilicueta,Defender,8,1.0,96.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,3.0
19419,Chelsea,Gary Cahill,Defender,8,1.0,96.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,3.0
42786,Chelsea,Eden Hazard,Midfielder,8,1.0,77.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,16.0,8.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,3.0
82263,Unknown,Unknown,Unknown,8,1.0,96.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.285714285714,0.0,3.0
55909,Manchester United,Chris Smalling,Defender,1,1.0,96.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0
51940,Manchester United,David de Gea,Goalkeeper,1,1.0,96.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0
49579,Chelsea,Pedro,Forward,8,1.0,71.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.285714285714,0.0,3.0
9808,Manchester United,Zlatan Ibrahimovic,Forward,1,1.0,96.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0
109322,Manchester United,Jesse Lingard,Midfielder,1,1.0,64.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,13.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0
49013,Chelsea,Victor Moses,Midfielder,8,1.0,96.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,13.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,3.0
197365,Manchester United,Eric Bailly,Defender,1,1.0,52.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.285714285714,0.0
60772,Chelsea,Thibaut Courtois,Goalkeeper,8,1.0,96.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,3.0
20695,Manchester United,Antonio Valencia,Defender,1,1.0,96.0,0.0,0.0,0.0,3.0,2.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0
59846,Manchester United,Ander Herrera,Midfielder,1,1.0,96.0,0.0,4.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0
74208,Manchester United,Paul Pogba,Midfielder,1,1.0,96.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.285714285714,0.0
58877,Manchester United,Daley Blind,Defender,1,1.0,96.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0
