,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
18507,Chelsea,Diego Costa,Forward,8,1.0,95.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
41270,Unknown,Unknown,Unknown,8,1.0,95.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
41328,Chelsea,César Azpilicueta,Defender,8,1.0,95.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
19419,Chelsea,Gary Cahill,Defender,8,1.0,95.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
18726,Bournemouth,Artur Boruc,Goalkeeper,91,1.0,95.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
56917,Bournemouth,Steve Cook,Defender,91,1.0,95.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
41320,Bournemouth,Charlie Daniels,Defender,91,1.0,95.0,0.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
20037,Bournemouth,Marc Pugh,Midfielder,91,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
62398,Chelsea,Nemanja Matic,Midfielder,8,1.0,95.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
48615,Bournemouth,Harry Arter,Midfielder,91,1.0,95.0,0.0,1.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.166666666667,0.133333333333,1.0
78007,Bournemouth,Joshua King,Forward,91,1.0,95.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
116594,Chelsea,N'Golo Kanté,Midfielder,8,1.0,95.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,2.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.133333333333,0.166666666667,1.0
90105,Unknown,Unknown,Unknown,91,1.0,84.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
60772,Chelsea,Thibaut Courtois,Goalkeeper,8,1.0,95.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
15149,Bournemouth,Simon Francis,Defender,91,1.0,95.0,0.0,1.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
42786,Chelsea,Eden Hazard,Midfielder,8,1.0,84.0,1.0,2.0,1.0,6.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,23.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
82263,Unknown,Unknown,Unknown,8,1.0,95.0,1.0,3.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
49013,Chelsea,Victor Moses,Midfielder,8,1.0,91.0,0.0,3.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.133333333333,0.166666666667,1.0
49579,Chelsea,Pedro,Forward,8,1.0,87.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.133333333333,0.166666666667,1.0
54469,Bournemouth,Adam Smith,Defender,91,1.0,95.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,5.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
88498,Bournemouth,Benik Afobe,Forward,91,1.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
54102,Arsenal,Jack Wilshere,Midfielder,91,1.0,95.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,40.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
103912,Bournemouth,Jordon Ibe,Midfielder,91,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
178304,Bournemouth,Lys Mousset,Forward,91,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.133333333333,1.0
17878,Chelsea,Cesc Fàbregas,Midfielder,8,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
59741,Bournemouth,Max Gradel,Forward,91,1.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.166666666667,0.133333333333,1.0
47431,Chelsea,Willian,Midfielder,8,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
103192,Chelsea,Kurt Zouma,Defender,8,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.166666666667,1.0
