,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
57134,West Bromwich Albion,Salomón Rondón,Forward,35,1.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0952380952381,0.0
14295,West Bromwich Albion,Darren Fletcher,Midfielder,35,1.0,95.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.142857142857,0.0952380952381,0.0
60914,Liverpool,Joel Matip,Defender,14,1.0,95.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,5.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
92217,Liverpool,Roberto Firmino,Forward,14,1.0,95.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,3.0,2.0,1.0,2.0,7.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
60232,West Bromwich Albion,Craig Dawson,Defender,35,1.0,95.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0952380952381,0.0
39253,West Bromwich Albion,Jonas Olsson,Defender,35,1.0,95.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0952380952381,0.0
67527,Watford,Nyom,Defender,35,1.0,95.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0952380952381,0.0
38454,Liverpool,Dejan Lovren,Defender,14,1.0,95.0,0.0,1.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,10.0,8.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
104542,Liverpool,Loris Karius,Goalkeeper,14,1.0,95.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
15157,Liverpool,James Milner,Midfielder,14,1.0,95.0,0.0,2.0,1.0,13.0,5.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
112338,Liverpool,Emre Can,Midfielder,14,1.0,95.0,0.0,3.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,31.0,1.0,1.0,0.0,0.0,9.0,7.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
57328,Liverpool,Nathaniel Clyne,Defender,14,1.0,95.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
56979,Liverpool,Jordan Henderson,Midfielder,14,1.0,95.0,0.0,0.0,0.0,7.0,5.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,1.0,1.0,7.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
54908,Tottenham Hotspur,Nacer Chadli,Midfielder,35,1.0,95.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0952380952381,0.0
84583,Liverpool,Philippe Coutinho,Midfielder,14,1.0,88.0,1.0,6.0,2.0,8.0,7.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,32.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
39155,Liverpool,Adam Lallana,Midfielder,14,1.0,79.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
110979,Liverpool,Sadio Mané,Midfielder,14,1.0,91.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.142857142857,3.0
