,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
37265,Arsenal,Alexis Sánchez,Forward,3,1.0,96.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,6.0,5.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.190476190476,0.333333333333,3.0
56864,Arsenal,Francis Coquelin,Midfielder,3,1.0,88.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,2.0,1.0,5.0,3.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.190476190476,0.333333333333,3.0
153256,Arsenal,Mohamed Elneny,Midfielder,3,1.0,96.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,51.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.190476190476,0.333333333333,3.0
51507,Arsenal,Laurent Koscielny,Defender,3,1.0,96.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.190476190476,0.333333333333,3.0
3736,Sunderland,John O'Shea,Defender,56,1.0,41.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.190476190476,0.0
69140,Unknown,Unknown,Unknown,3,1.0,96.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.190476190476,0.333333333333,3.0
98745,Arsenal,Héctor Bellerín,Defender,3,1.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.190476190476,0.333333333333,3.0
11334,Arsenal,Petr Cech,Goalkeeper,3,1.0,96.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.190476190476,0.333333333333,3.0
42427,Arsenal,Kieran Gibbs,Defender,3,1.0,96.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,28.0,4.0,2.0,2.0,2.0,9.0,5.0,3.0,1.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.190476190476,0.333333333333,3.0
60165,Sunderland,Wahbi Khazri,Midfielder,56,1.0,96.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333333,0.190476190476,0.0
153133,Arsenal,Alex Iwobi,Midfielder,3,1.0,69.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476190476,0.333333333333,3.0
11467,Sunderland,Billy Jones,Defender,56,1.0,96.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,12.0,6.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.190476190476,0.0
144660,Unknown,Unknown,Unknown,56,1.0,96.0,0.0,0.0,0.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333333,0.190476190476,0.0
49384,Sunderland,Jack Rodwell,Midfielder,56,1.0,96.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.190476190476,0.0
