,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
205651,Unknown,Unknown,Unknown,43,1.0,84.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692308,0.0,3.0
57410,Manchester City,Nicolás Otamendi,Defender,43,1.0,94.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,1.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.192307692308,0.0,3.0
14664,Manchester City,Yaya Touré,Midfielder,43,1.0,94.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,61.0,2.0,2.0,2.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.192307692308,0.0,3.0
17476,Manchester City,Vincent Kompany,Defender,43,1.0,94.0,1.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.192307692308,0.0,3.0
61366,Manchester City,Kevin De Bruyne,Midfielder,43,1.0,94.0,1.0,4.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,3.0,2.0,7.0,4.0,0.0,2.0,7.0,37.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692308,0.0,3.0
182156,Manchester City,Leroy Sané,Midfielder,43,1.0,83.0,0.0,5.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,8.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.192307692308,0.0,3.0
74230,Sunderland,Patrick van Aanholt,Defender,31,1.0,94.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692308,0.0
27789,Manchester City,Fernandinho,Midfielder,43,1.0,94.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,6.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.192307692308,0.0,3.0
54861,Liverpool,Christian Benteke,Forward,31,1.0,94.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,12.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692308,0.0
50471,Crystal Palace,James McArthur,Midfielder,31,1.0,94.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,2.0,2.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692308,0.0
58786,Crystal Palace,Martin Kelly,Defender,31,1.0,76.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.192307692308,0.0
