,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
18008,West Bromwich Albion,James Morrison,Midfielder,35,1.0,79.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.1,1.0
19151,West Bromwich Albion,Chris Brunt,Midfielder,35,1.0,98.0,0.0,0.0,0.0,9.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.1,1.0
60232,West Bromwich Albion,Craig Dawson,Defender,35,1.0,98.0,0.0,1.0,0.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.1,1.0
19115,Hull City,Curtis Davies,Defender,88,1.0,98.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,2.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0909090909091,1.0
57134,West Bromwich Albion,Salomón Rondón,Forward,35,1.0,98.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,4.0,2.0,2.0,0.0,8.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.1,1.0
74033,Hull City,Sam Clucas,Midfielder,88,1.0,98.0,0.0,1.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0909090909091,1.0
14295,West Bromwich Albion,Darren Fletcher,Midfielder,35,1.0,64.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.1,1.0
15144,Unknown,Unknown,Unknown,88,1.0,98.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0909090909091,1.0
37339,Hull City,Ahmed Elmohamady,Defender,88,1.0,98.0,0.0,0.0,0.0,10.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0909090909091,1.0
12679,Hull City,Michael Dawson,Defender,88,1.0,98.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0909090909091,1.0
19272,West Bromwich Albion,Gareth McAuley,Defender,35,1.0,98.0,1.0,1.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,7.0,6.0,1.0,0.0,4.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0909090909091,0.1,1.0
9089,West Bromwich Albion,Ben Foster,Goalkeeper,35,1.0,98.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909090909091,0.1,1.0
