,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
18008,West Bromwich Albion,James Morrison,Midfielder,35,1.0,91.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,25.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.2,3.0
57134,West Bromwich Albion,Salomón Rondón,Forward,35,1.0,97.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,13.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.2,3.0
55829,West Bromwich Albion,Claudio Yacob,Midfielder,35,1.0,97.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,1.0,8.0,6.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.2,3.0
60232,West Bromwich Albion,Craig Dawson,Defender,35,1.0,97.0,0.0,1.0,1.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,2.0,3.0,12.0,7.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.2,3.0
90714,Leicester City,Ahmed Musa,Forward,13,1.0,66.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.181818181818,0.0
37402,Leicester City,Christian Fuchs,Defender,13,1.0,97.0,0.0,0.0,0.0,15.0,9.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,47.0,2.0,1.0,2.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,0.181818181818,0.0
12413,Leicester City,Robert Huth,Defender,13,1.0,86.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2,0.181818181818,0.0
19272,West Bromwich Albion,Gareth McAuley,Defender,35,1.0,97.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.2,3.0
50229,West Bromwich Albion,Matt Phillips,Midfielder,35,1.0,83.0,1.0,3.0,2.0,2.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,5.0,4.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.2,3.0
61603,Leicester City,Daniel Drinkwater,Midfielder,13,1.0,97.0,0.0,1.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,44.0,2.0,1.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.181818181818,0.0
